Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_18950,NAD(P) transhydrogenase subunit alpha part 2,K00324,1.17245573960781,Oxidative phosphorylation,"proton pump, membrane transporter, oxidative phosphorylation, energy metabolism, NAD(P) transhydrogenase",['Toxin-Antitoxin & Phage Defense'],High,"Strong evidence from KO, COG, and PFAM domains; consistent with subunit alpha of NAD(P) transhydrogenase complex."
BFJEKD_06230,CO-responsive transcriptional regulator RcoM,K21696,1.16873966951156,Two-component system,"transcriptional regulator, two-component system, signal transduction",['Amino Acid Biosynthesis'],High,Functionally characterized transcriptional regulator responsive to CO; important for regulatory network analyses.
BFJEKD_16460,CDF family Co(II)/Ni(II) efflux transporter DmeF,,1.16589367934208,,"membrane transporter, metal ion efflux, cation transporter, metal homeostasis",['Secretion & Transport Systems'],High,"Strong evidence from GO terms, COG category, and PFAM domain supports function as metal ion efflux transporter."
BFJEKD_04175,exosortase A,,1.13535261313935,,"protein sorting, membrane transporter, exosortase",['Cell Wall & Envelope Biogenesis'],Low,"No KO, EC, or GO annotations; PFAM domains indicate membrane-associated exosortase function; annotation based on domain homology only; useful for grouping in secretion or membrane protein sorting clusters."
BFJEKD_02900,2-amino-thiazoline-4-carboxylic acid hydrolase,,1.12419178042782,,"amino acid metabolism, hydrolase",['Nucleic Acid Metabolism'],Medium,"No KO, EC, or GO annotations available; PFAM domain indicates hydrolase activity related to amino acid metabolism. Annotation based on domain and product name."
BFJEKD_15175,Arsenical pump-driving ATPase ArsA,K01551,1.12227469106397,Biosynthesis of siderophore group nonribosomal peptides (arsenic resistance),"arsenic resistance, ATPase, membrane transporter, efflux pump",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with arsenite efflux ATPase function; suitable for grouping under arsenic resistance and membrane transport."
BFJEKD_18530,Carnitine dehydratase / alpha-methylacyl-CoA racemase,K01796,1.10772276625704,"Fatty acid metabolism, Propanoate metabolism","coenzyme metabolism, fatty acid metabolism, racemase, enzyme",['Secretion & Transport Systems'],High,Enzyme involved in fatty acid and coenzyme metabolism; important for metabolic pathway grouping.
BFJEKD_15800,Biotin-(acetyl-CoA carboxylase) ligase,K03524,1.09322932041278,Biotin metabolism,"biotin metabolism, coenzyme biosynthesis, ligase activity, protein modification",['Toxin-Antitoxin & Phage Defense'],High,"Key enzyme in biotin attachment pathway, essential for fatty acid synthesis."
BFJEKD_02145,Indolepyruvate/phenylpyruvate decarboxylase,"K01568, K04103",1.08724673487179,"Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis","TPP-dependent decarboxylase, amino acid metabolism, aromatic amino acid biosynthesis",['Transcription Machinery & Regulators'],High,Key enzyme in aromatic amino acid metabolism; involved in decarboxylation of indolepyruvate and phenylpyruvate; multiple KO and EC support.
BFJEKD_07040,glutathione S-transferase,K00799,1.08569919396926,Glutathione metabolism,"detoxification, glutathione metabolism, oxidoreductase",['Amino Acid Biosynthesis'],High,Well-annotated GST enzyme involved in detoxification and glutathione metabolism; multiple PFAM domains and extensive GO terms support function.
BFJEKD_04545,Glutathione S-transferase,K00799,1.08354437549897,Glutathione metabolism,"detoxification, glutathione metabolism, oxidative stress response, enzyme",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, and multiple GO terms supporting detoxification function; suitable for grouping under stress response and metabolism."
BFJEKD_02160,2-oxoglutarate synthase subunit beta,K00175,1.07169399494814,Carbon fixation pathways in prokaryotes,"2-oxoacid oxidoreductase, energy metabolism, carbon fixation, ferredoxin-dependent enzyme","['Cell Wall & Envelope Biogenesis', 'Amino Sugar & Nucleotide Sugar Metabolism']",High,"Strong evidence from KO, GO, and PFAM domains; complements subunit alpha in 2-oxoglutarate synthase complex."
BFJEKD_02165,Rubrerythrin,,1.06985561888777,,"oxidative stress, metal-binding protein, redox enzyme",['Translation & Ribosome Biogenesis'],Medium,No KO or EC assigned; annotation based on PFAM and GO terms indicating role in oxidative stress defense.
BFJEKD_07320,L-asparaginase,K01424,1.06968339298747,"Alanine, aspartate and glutamate metabolism","amino acid metabolism, L-asparaginase, hydrolase",['Cell Wall & Envelope Biogenesis'],High,"Strong evidence from KO, EC, GO, and PFAM domains; important for amino acid metabolism and nitrogen utilization studies."
BFJEKD_04580,"ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component",K02010,1.06407385061871,ABC transporters,"iron transport, ABC transporter, ATPase",['Secretion & Transport Systems'],High,ATPase component energizing ABC transporter; EC numbers inferred from KO and literature; multiple GO terms support ATPase and transport functions.
BFJEKD_09740,diaminopimelate decarboxylase,K01586,1.05364305243734,Lysine biosynthesis,"amino acid biosynthesis, lysine biosynthesis, decarboxylase",['Amino Acid Biosynthesis'],High,Complete and consistent annotation; key enzyme in lysine biosynthesis pathway.
BFJEKD_08565,CRISPR-associated protein Cas6/Cse3/CasE,K19126,1.05111306617446,CRISPR-Cas system,"CRISPR-Cas system, adaptive immunity, crRNA processing",['Amino Acid Biosynthesis'],Medium,"Cas6 is involved in crRNA maturation; KO and PFAM domain confirm role, but GO terms missing."
BFJEKD_02305,Protein-S-isoprenylcysteine O-methyltransferase Ste14,,1.0485503384109,,"methyltransferase, protein modification",['Metal & Ion Homeostasis'],Low,"Lacks KO, EC, and GO annotations; function inferred from PFAM and COG; may be under-annotated, consider manual curation."
BFJEKD_17895,tryptophan synthase beta chain,K06001,1.04414758879517,Biosynthesis of amino acids,"amino acid biosynthesis, tryptophan synthesis, PLP-dependent enzyme",['Secretion & Transport Systems'],High,Well-annotated enzyme in tryptophan biosynthesis; KO and EC consistent; important for amino acid metabolism grouping and expression studies.
BFJEKD_15750,NAD(P)H-dependent oxidoreductase subunit E,"K00334, K03943",1.04402407570643,Oxidative phosphorylation,"respiratory chain, NADH dehydrogenase, electron transport, oxidoreductase, membrane protein",['Carbon Concentrating & Fixation'],High,"Subunit E, involved in electron transfer within complex I, with iron-sulfur cluster domain."
BFJEKD_12560,NAD-dependent DNA ligase LigA,K01972,1.02236592643189,"DNA replication, Homologous recombination","DNA ligase, DNA replication, DNA repair, NAD-dependent ligase",['Toxin-Antitoxin & Phage Defense'],High,"Complete and consistent annotation with KO, EC, GO, COG, and multiple PFAM domains supporting DNA ligase function."
BFJEKD_17700,hydroxymethylglutaryl-CoA lyase,K01640,1.02109444002062,"Valine, leucine and isoleucine biosynthesis, Citrate cycle (TCA cycle)","amino acid biosynthesis, leucine biosynthesis, acetyl-CoA metabolism, lyase enzyme",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, COG, PFAM and consistent GO terms; relevant for amino acid biosynthesis and metabolic pathway grouping."
BFJEKD_05760,DUF3422 domain-containing protein,,1.01639019535193,,"unknown function, DUF3422",['Carbon Concentrating & Fixation'],Low,"No KO, EC, or GO annotations available. Only domain of unknown function (DUF3422) and COG category indicating unknown function. Annotation incomplete; treat as uncharacterized protein."
BFJEKD_19050,NUBPL iron-transfer P-loop NTPase,K03593,1.01050193970128,ABC transporters,"iron-sulfur cluster assembly, ATPase, chromosome partitioning",['Polyhydroxyalkanoates & Storage Lipids'],High,Functions in Fe-S cluster transfer and ATP hydrolysis; important for iron metabolism and chromosome segregation.
