Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_03570,"GntR family transcriptional regulator (MocR family, 2-aminoadipate transaminase-like)",K05825,-1.98998858146955,"Valine, leucine and isoleucine degradation","transcriptional regulator, GntR family, aminotransferase-related, amino acid metabolism",['Polyhydroxyalkanoates & Storage Lipids'],High,KO and EC support aminotransferase-related regulatory function; relevant for amino acid metabolism and transcriptional regulation studies.
BFJEKD_04400,Putative heavy-metal exporter,,-1.98549208571902,,"heavy metal exporter, membrane transporter, efflux pump",['Secretion & Transport Systems'],Medium,"No KO, EC, or GO annotations available. PFAM domain indicates heavy metal efflux function. Useful for grouping in metal resistance or membrane transport clusters."
BFJEKD_03940,Lipid A 4'-phosphatase (PAP2 superfamily),K12978,-1.98248198003779,Lipopolysaccharide biosynthesis,"phosphoesterase, lipid metabolism, lipopolysaccharide biosynthesis",['Unknown & Hypothetical Proteins'],High,"Enzyme involved in lipid A modification, important for bacterial outer membrane integrity and antibiotic resistance."
BFJEKD_15645,LysR family transcriptional regulator,K21699,-1.97641258997165,Transcription factors,"transcriptional regulator, LysR family, DNA binding",['Secretion & Transport Systems'],High,"Well-annotated LysR family transcriptional regulator with KO, GO, COG, and PFAM domains; key regulator of bauABCD operon."
BFJEKD_18575,hypothetical protein,,-1.97459214720979,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; likely uncharacterized or novel protein.
BFJEKD_09625,"Pirin (quercetin 2,3-dioxygenase)",K06911,-1.96132957593184,Glutathione metabolism,"oxidative stress response, metal ion binding, dioxygenase, transcription regulation",['Secretion & Transport Systems'],High,"Pirin protein with quercetin dioxygenase activity; involved in oxidative stress and metal ion binding; well supported by KO, EC, GO, COG, and PFAM."
BFJEKD_15045,NADH-quinone oxidoreductase subunit B (mbhJ),K18023,-1.9569690348843,Oxidative phosphorylation,"membrane-bound hydrogenase, NADH-quinone oxidoreductase, energy metabolism, oxidative phosphorylation",['Amino Acid Biosynthesis'],High,KO and EC confirm function as membrane-bound hydrogenase subunit; GO terms support electron transport and membrane localization.
BFJEKD_09610,Hypothetical membrane protein,,-1.95344061557273,,"membrane protein, hypothetical protein",['Unknown & Hypothetical Proteins'],Low,No functional annotations or domains detected; predicted membrane localization from sequence. Annotation limited to membrane protein grouping.
BFJEKD_18895,Branched-chain amino acid ABC transporter substrate-binding protein,K01999,-1.9467421678733,ABC transporters,"amino acid transporter, ABC transporter, membrane transport",['Secretion & Transport Systems'],High,Complete annotation for branched-chain amino acid transporter substrate-binding protein; relevant for amino acid uptake and transporter system analyses.
BFJEKD_01110,YqaE/Pmp3 family membrane protein,,-1.94360536939113,,"membrane protein, ion transport modulator, proteolipid",['Unknown & Hypothetical Proteins'],Medium,No KO or EC available; annotation based on PFAM and GO membrane localization; likely involved in membrane potential modulation.
BFJEKD_10675,3-deoxy-D-manno-octulosonic acid transferase,K02527,-1.94331292833684,Lipopolysaccharide biosynthesis,"lipopolysaccharide biosynthesis, glycosyltransferase, membrane-associated enzyme",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with LPS biosynthesis; suitable for grouping in cell envelope biogenesis and glycan metabolism."
BFJEKD_19615,Cro/Cl family transcriptional regulator,"K07110, K21686",-1.94209260165431,Two-component system,"transcriptional regulator, XRE family, two-component system, DNA binding",['Secretion & Transport Systems'],High,Strong evidence for transcriptional regulator function; KO terms link to two-component system; multiple HTH domains support DNA binding.
BFJEKD_04090,PEP-CTERM system histidine kinase PrsK,K07636,-1.94177094751298,Two-component system,"two-component system, histidine kinase, signal transduction","['Protein Folding, Quality Control & Stress Response']",High,Histidine kinase of PEP-CTERM system with typical domains and GO terms; KO assigned based on function.
BFJEKD_12690,Xanthine dehydrogenase accessory factor XdhC,K07402,-1.94092111733472,Purine metabolism,"purine metabolism, xanthine dehydrogenase accessory, cofactor assembly",['Carbon Concentrating & Fixation'],Medium,Accessory factor for xanthine dehydrogenase; KO and PFAM support role in purine metabolism; no GO or EC data available.
BFJEKD_00895,Glycine betaine/L-proline ABC transporter permease ProW,K02001,-1.93746255274448,ABC transporters,"ABC transporter, permease, osmoprotectant transport, membrane transporter",['Translation & Ribosome Biogenesis'],High,Permease component of ABC transporter; KO and GO terms consistent; no EC typical for permease proteins.
BFJEKD_10735,Protein-methionine-sulfoxide reductase catalytic subunit MsrP,K07147,-1.93273448786304,Methionine metabolism,"oxidative stress response, methionine sulfoxide reductase, protein repair, redox enzyme",['Protein Processing & Degradation'],High,Well-annotated catalytic subunit of MsrPQ system; key for oxidative stress defense and envelope integrity; important for stress response grouping.
BFJEKD_03915,HigA family addiction module antitoxin,K21498,-1.9243271177959,Toxin-antitoxin system,"toxin-antitoxin system, antitoxin, DNA binding, stress response",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, COG, PFAM, and GO supporting role as antitoxin in toxin-antitoxin systems. Important for stress response and persistence studies."
BFJEKD_10065,PD-(D/E)XK nuclease family protein,,-1.92195355041581,,"nuclease, DNA metabolism, restriction enzyme superfamily",['Secretion & Transport Systems'],Medium,PD-(D/E)XK domain indicates nuclease activity; no KO or GO terms assigned; likely involved in DNA cleavage or repair.
BFJEKD_05650,Di- and tricarboxylate antiporter CitT,,-1.91168603748749,,"membrane transporter, dicarboxylate transporter, tricarboxylate transporter, anion antiporter",['Unknown & Hypothetical Proteins'],Medium,No KO or EC assigned; annotation based on COG and PFAM domains. Functional grouping under membrane transporters for organic acid transport.
BFJEKD_18425,CreA protein,K05805,-1.90356417641462,Two-component system,"carbon catabolite repression, transcriptional regulator, two-component system",['Unknown & Hypothetical Proteins'],High,CreA is a well-characterized carbon catabolite repressor involved in transcriptional regulation; KO and PFAM domain confirm function. Useful for grouping genes involved in carbon metabolism regulation.
BFJEKD_16535,NAD(P)H dehydrogenase (quinone),K00355,-1.90110165305748,"Oxidative phosphorylation, Photosynthesis","electron transport, oxidative phosphorylation, membrane enzyme, redox enzyme",['Unknown & Hypothetical Proteins'],High,KO and EC fully consistent; extensive GO terms support role in electron transport and oxidative stress response.
BFJEKD_19410,Nickel ABC transporter permease subunit NikC,"K15586, K02034",-1.89823348375656,ABC transporters,"nickel transport, ABC transporter, membrane transporter, permease",['Polyhydroxyalkanoates & Storage Lipids'],High,Dual KO assignment reflects permease subunit function in nickel ABC transporter; consistent GO and PFAM domains support membrane permease role.
BFJEKD_15285,Phosphate acetyltransferase / Enoyl-CoA hydratase,"K00625, K00634",-1.89478661810853,"Fatty acid biosynthesis, Pyruvate metabolism","acetyl-CoA metabolism, fatty acid metabolism, phosphate acetyltransferase, enoyl-CoA hydratase, energy metabolism",['Secretion & Transport Systems'],High,Multiple KO and EC numbers reflect dual function; PFAM domains support both activities; important for fatty acid and energy metabolism.
BFJEKD_03475,"CrtD protein (1-hydroxycarotenoid 3,4-desaturase)",K09845,-1.8924675844656,Carotenoid biosynthesis,"photosynthesis, carotenoid biosynthesis, oxidoreductase, flavin enzyme, membrane protein",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in carotenoid biosynthesis; relevant for pigment biosynthesis and photosynthesis functional grouping."
BFJEKD_14440,histidine ammonia-lyase,K01745,-1.8903634508721,Histidine metabolism,"amino acid metabolism, histidine degradation, lyase, amino acid catabolism","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated histidine ammonia-lyase; essential for histidine catabolism; suitable for amino acid metabolism functional grouping.
BFJEKD_10365,DUF3553 domain-containing protein,,-1.88869800647966,,"unknown function, DUF3553",['Amino Acid Biosynthesis'],Low,No functional annotation available beyond DUF3553 domain; cannot assign pathways or functions; treat as unknown in downstream analyses.
BFJEKD_05010,Phasin protein,,-1.88614039135773,,"PHA granule-associated protein, carbon storage, polyhydroxyalkanoate",['Polyhydroxyalkanoates & Storage Lipids'],Medium,"Phasin proteins are associated with PHA granules; no KO or GO annotations available, but PFAM and COG support function."
BFJEKD_15040,Hydrogenase subunit HyfC (NADH dehydrogenase),K00337,-1.88442260195478,"Oxidative phosphorylation, Carbon fixation pathways in prokaryotes","hydrogenase, NADH dehydrogenase, energy metabolism, oxidative phosphorylation",['Unknown & Hypothetical Proteins'],High,KO and EC consistent with NADH dehydrogenase function; extensive GO terms support role in energy metabolism and membrane localization.
BFJEKD_03630,aminoglycoside phosphotransferase SrkA,K23983,-1.8833786148245,Antibiotic biosynthesis,"antibiotic resistance, kinase, aminoglycoside phosphotransferase",['Cell Wall & Envelope Biogenesis'],High,KO and EC consistent; GO terms from annotation and KO. Relevant for antibiotic resistance studies.
BFJEKD_11490,glutaredoxin 3,K03676,-1.88317165993631,Glycolysis / Gluconeogenesis,"redox enzyme, antioxidant, disulfide reduction",['Polyhydroxyalkanoates & Storage Lipids'],High,Confirmed glutaredoxin with oxidoreductase activity; relevant for oxidative stress response.
BFJEKD_12090,Acetyl-coenzyme A transporter 1 (MFS transporter),,-1.88129406635998,,"membrane transporter, MFS transporter, acetyl-CoA transport",['Cell Wall & Envelope Biogenesis'],Medium,"Protein is annotated as an MFS transporter with acetyl-CoA transport activity based on GO and PFAM domain. KO and EC missing, limiting pathway mapping. Useful for grouping under membrane transporters."
BFJEKD_12180,"ABC-type multidrug transport system, ATPase and permease component","K06020, K14699",-1.87299291719636,ABC transporters,"ABC transporter, multidrug efflux, membrane transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,"This protein is part of an ABC transporter system involved in multidrug resistance, with ATPase activity driving substrate transport."
BFJEKD_09500,Plasmid replication initiator-like protein RepA,,-1.87075100481506,,"plasmid replication, replication initiator, DNA binding",['Toxin-Antitoxin & Phage Defense'],High,COG and PFAM support plasmid replication initiator function; typical RepA protein involved in plasmid DNA replication initiation.
BFJEKD_09090,acetyl-CoA C-acetyltransferase,K00626,-1.86993568813767,"Fatty acid degradation, Fatty acid biosynthesis","fatty acid metabolism, thiolase, energy production, acetyl-CoA metabolism",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, COG, PFAM and extensive GO terms supporting role in fatty acid metabolism and energy production."
BFJEKD_12380,Pyruvate formate lyase D (Glycyl radical enzyme),K00656,-1.86900034402525,Pyruvate metabolism,"pyruvate formate lyase, radical enzyme",['Toxin-Antitoxin & Phage Defense'],High,Key enzyme in anaerobic pyruvate metabolism
BFJEKD_12055,AraC family transcriptional regulator,K12243,-1.86655439333598,,"transcriptional regulator, DNA-binding, AraC family",['Secretion & Transport Systems'],High,Functionally characterized AraC family regulator with KO and COG support; important for transcriptional regulation grouping.
BFJEKD_13925,CoA ester lyase,K01644,-1.86640447248863,Citrate cycle (TCA cycle),"lipid metabolism, lyase activity, CoA ester processing",['Unknown & Hypothetical Proteins'],High,Functionally linked to citrate cycle; involved in CoA ester cleavage.
BFJEKD_11445,Short-chain alcohol dehydrogenase/reductase (SDR family),,-1.86116171813129,,"oxidoreductase, short-chain dehydrogenase, membrane-associated",['Amino Acid Biosynthesis'],Medium,"Protein is a short-chain alcohol dehydrogenase family member with membrane association (GO:0016020). KO and EC missing, limiting functional specificity. Suitable for grouping under oxidoreductases."
BFJEKD_04950,Glutathione S-transferase,K00799,-1.86014882109274,Glutathione metabolism,"detoxification, glutathione metabolism, oxidative stress response, transferase",['Carbon Concentrating & Fixation'],High,KO to EC mapping completed; GO terms filtered for relevance; key enzyme in glutathione-dependent detoxification pathways.
BFJEKD_05425,"cobyrinate a,c-diamide synthase",K02224,-1.85951570966189,Porphyrin and chlorophyll metabolism,"cobalamin biosynthesis, amidotransferase, coenzyme metabolism, ATP-dependent enzyme",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with cobalamin biosynthesis; important for grouping under vitamin/coenzyme biosynthesis."
BFJEKD_08270,ABC-type uncharacterized transport system ATPase component,"K01990, K19340",-1.85902560363429,ABC transporters,"ABC transporter, ATPase, membrane transporter",['Secretion & Transport Systems'],High,ATPase component of ABC transporter; KO and GO terms consistent; no specific substrate known.
BFJEKD_19500,alpha-amylase,"K01182, K01187, K05343",-1.85284584467392,Starch and sucrose metabolism,"carbohydrate metabolism, starch degradation, alpha-amylase, glycoside hydrolase",['Polyhydroxyalkanoates & Storage Lipids'],High,"Comprehensive annotation with multiple KO and EC numbers; key enzyme for starch and sucrose metabolism, relevant for carbohydrate utilization studies."
BFJEKD_14435,N-formylglutamate deformylase,K01458,-1.85219370751711,Histidine metabolism,"amino acid metabolism, histidine degradation, amidohydrolase, hydrolase",['Cell Wall & Envelope Biogenesis'],High,Complete and consistent annotation; key enzyme in histidine catabolism; relevant for amino acid metabolic pathway grouping.
BFJEKD_04965,hypothetical protein,,-1.8500333212873,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,"No functional annotation available; no PFAM, KO, EC, or GO terms; treat as unknown in downstream analyses."
BFJEKD_06430,Molecular chaperone DnaJ,K03686,-1.84826525851137,Protein processing in endoplasmic reticulum,"molecular chaperone, protein folding, heat shock response","['Protein Folding, Quality Control & Stress Response']",High,Key co-chaperone of DnaK; involved in protein folding and stress response; important for protein homeostasis.
BFJEKD_18525,Hypothetical protein,,-1.84553624808471,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; treat as unknown in downstream analyses.
BFJEKD_04230,Multidrug resistance efflux pump EmrA,K01993,-1.83992788568195,ABC transporters,"efflux pump, membrane fusion protein, multidrug resistance",['Carbon Concentrating & Fixation'],Medium,No GO terms available; KO and COG consistent with EmrA efflux pump component; useful for grouping in multidrug resistance.
BFJEKD_09075,GTP cyclohydrolase I FolE,K01495,-1.83985712400428,Folate biosynthesis,"folate biosynthesis, coenzyme metabolism, GTP cyclohydrolase",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM; key enzyme in folate biosynthesis; strong candidate for metabolic pathway analysis."
BFJEKD_19460,Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE,K02587,-1.83886904122642,Nitrogen metabolism,"nitrogen fixation, cofactor biosynthesis, oxidoreductase",['Amino Acid Biosynthesis'],High,Complete and consistent annotation for nitrogenase cofactor biosynthesis; key for nitrogen fixation pathway grouping.
BFJEKD_07955,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla,K07323,-1.83834367468642,ABC transporters,"phospholipid transport, ABC transporter, substrate-binding protein",['Cell Wall & Envelope Biogenesis'],Medium,"Annotation supported by KO, COG, and PFAM; lacks GO terms but function inferred from homology; important for membrane lipid transport system grouping."
BFJEKD_10645,Modulator protein (PmbA/TldD family),K03592,-1.83251399133421,,"protease, Zn-dependent protease, protein degradation",['Protein Processing & Degradation'],Medium,Annotation supported by KO and PFAM; lacks EC number; likely involved in protein quality control or regulation via proteolysis.
BFJEKD_03885,Methylmalonyl-CoA mutase,K14447,-1.82717297886341,Propanoate metabolism,"B12-dependent mutase, propanoate metabolism, coenzyme metabolism, isomerase",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains. Key enzyme in propanoate metabolism; important for metabolic pathway grouping and differential expression."
BFJEKD_18820,enoyl-CoA hydratase,,-1.82641790840919,Fatty acid degradation,"fatty acid degradation, hydratase, lipid metabolism",['Unknown & Hypothetical Proteins'],Medium,Enoyl-CoA hydratase catalyzes hydration of enoyl-CoA in fatty acid degradation. KO missing but EC and PFAM domain confirm function. GO term 'mitochondrion' may reflect eukaryotic annotation; bacterial localization likely cytoplasmic or membrane-associated.
BFJEKD_01330,Binding-protein-dependent transport system inner membrane component,,-1.82563884428433,,"membrane transporter, ABC transporter, inner membrane",['Secretion & Transport Systems'],Low,"Hypothetical protein with no KO, EC, or PFAM; annotation inferred from description and sequence features; useful for membrane transporter grouping."
BFJEKD_07850,cytochrome c-type biogenesis protein CcmF (heme lyase NrfEFG subunit NrfE),K02198,-1.82305766752842,Oxidative phosphorylation,"cytochrome c biogenesis, heme lyase, membrane transporter",['Amino Acid Biosynthesis'],High,KO annotation complete; essential membrane protein for heme attachment to cytochrome c; critical for electron transport chain assembly.
BFJEKD_07780,MarR family transcriptional regulator,K23775,-1.81885732708807,,"transcriptional regulator, MarR family, stress response, DNA-binding protein","['Protein Folding, Quality Control & Stress Response']",High,Key regulator of multiple antibiotic resistance and oxidative stress response; relevant for regulatory network analysis.
BFJEKD_01225,Circadian clock protein KaiC,K08482,-1.81748142665665,Circadian rhythm - cyanobacteria,"circadian clock, ATPase, signal transduction, circadian rhythm",['Secretion & Transport Systems'],High,"Well-characterized KaiC protein with KO, COG, PFAM, and GO annotations; key for circadian rhythm regulation."
BFJEKD_02785,Flagellar P-ring protein FlgI,K02394,-1.81504272902736,Flagellar assembly,"flagellar assembly, basal body, cell motility, membrane protein",['Transcription Machinery & Regulators'],High,"P-ring structural protein of flagellar basal body, essential for flagellar stability and function."
BFJEKD_10980,Multidrug ABC transporter permease,K01992,-1.81019235544294,ABC transporters,"membrane transporter, ABC transporter, multidrug resistance",['Carbon Concentrating & Fixation'],High,"Well annotated with KO, COG, PFAM, and GO terms indicating multidrug ABC transporter permease function."
BFJEKD_02455,"DNA-binding transcriptional regulator, LysR family",K04761,-1.8081552300461,Two-component system,"transcriptional regulator, LysR family, DNA-binding protein","['Protein Folding, Quality Control & Stress Response']",High,Strong evidence for LysR-type transcriptional regulator. Important for regulatory network analysis.
BFJEKD_03595,Aspartate aminotransferase family protein,,-1.80710602078629,,"aminotransferase, amino acid metabolism, pyridoxal phosphate-dependent enzyme",['Secretion & Transport Systems'],Medium,No KO or EC assigned; GO and COG consistent with aminotransferase function; PFAM domains support PLP-dependent aminotransferase activity.
BFJEKD_18215,4-aminobutyrate---pyruvate transaminase (Aspartate aminotransferase family),K16871,-1.80638905627972,"Glycine, serine and threonine metabolism, Amino acid metabolism","aminotransferase, amino acid metabolism, pyridoxal phosphate enzyme",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, and PFAM; involved in amino acid metabolism; relevant for metabolic pathway analysis."
BFJEKD_01390,SUF system Fe-S cluster assembly regulator (IscR),,-1.79519724555554,,"transcriptional regulator, Fe-S cluster regulation, DNA-binding protein",['Mobile Genetic Elements & Plasmid'],High,"IscR regulates expression of Fe-S cluster assembly genes, linking Fe-S cluster status to transcriptional control."
BFJEKD_15255,AraC family transcriptional regulator,,-1.79395377362608,,"transcriptional regulator, AraC family, DNA binding",['Toxin-Antitoxin & Phage Defense'],High,Clear functional annotation as a transcriptional regulator. Important for regulatory network analysis and differential expression studies.
BFJEKD_14585,malonate transporter subunit MadL,,-1.79268833255893,,"malonate transporter, membrane protein, solute transport",['Amino Acid Biosynthesis'],Medium,No KO or EC; GO and PFAM indicate membrane transporter function; likely part of malonate uptake system.
BFJEKD_10930,hypothetical protein,,-1.79098431341232,,unknown function,"['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation available; sequence may require further experimental or computational characterization.
BFJEKD_11430,Na+/melibiose symporter (Major facilitator superfamily transporter),K03292,-1.78759467311662,Phosphotransferase system (PTS),"membrane transporter, sugar symporter, MFS transporter, carbohydrate transport",['Carbon Concentrating & Fixation'],High,"Well-annotated transporter with consistent KO, GO, COG, and PFAM data. Important for sugar uptake and membrane transport processes."
BFJEKD_06780,DUF6489 domain-containing protein,,-1.78325429100556,,"unknown function, DUF6489",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available; domain of unknown function; exclude from functional grouping or treat as unknown.
BFJEKD_06145,3-demethoxyubiquinol 3-hydroxylase,K06134,-1.78302803482717,Ubiquinone and other terpenoid-quinone biosynthesis,"coenzyme Q biosynthesis, oxidoreductase, membrane protein, electron transport",['Protein Processing & Degradation'],High,"Well-annotated coenzyme Q biosynthesis enzyme with strong KO, EC, GO, and PFAM support; suitable for grouping in respiratory chain and cofactor biosynthesis categories."
BFJEKD_05560,BioY family transporter,K03523,-1.78234866080525,Biotin metabolism,"biotin transporter, membrane transporter, vitamin transport",['Unknown & Hypothetical Proteins'],High,Complete KO and GO annotations; key biotin transporter; important for vitamin transport and metabolism grouping.
BFJEKD_12410,Propanediol utilization protein PduL,K15024,-1.78166793325262,Propanediol degradation,"propanediol utilization, phosphotransacetylase, metabolic enzyme",['Secretion & Transport Systems'],High,"Catalyzes conversion of propanoyl-CoA to propanoyl-phosphate in 1,2-propanediol degradation; well annotated with KO, EC, and GO terms."
BFJEKD_09080,QacE family quaternary ammonium compound efflux SMR transporter,K11741,-1.77413497771776,ABC transporters,"membrane transporter, multidrug efflux, SMR family, drug resistance",['Secretion & Transport Systems'],High,Well-annotated multidrug efflux transporter; important for antibiotic resistance studies and membrane transport grouping.
BFJEKD_05035,Histidine kinase PdtaS,K00936,-1.77089182710266,Two-component system,"two-component system, histidine kinase, signal transduction, sensor kinase",['Secretion & Transport Systems'],High,Well-annotated sensor histidine kinase of two-component system; EC inferred from KO; important for environmental sensing.
BFJEKD_17835,"Serine protease, subtilisin family",K01315,-1.7661124021484,Ribosome biogenesis in eukaryotes (protease activity relevant),"protease, serine protease, subtilisin family, protein degradation",['Amino Acid Biosynthesis'],High,"Strong evidence from GO, COG, PFAM, and product description."
BFJEKD_12360,Phosphoribosyl transferase,,-1.76564851080365,,"phosphoribosyl transferase, nucleotide metabolism, transferase",['Cell Wall & Envelope Biogenesis'],Medium,"PFAM domains indicate phosphoribosyl transferase activity; no KO, EC, or GO terms available; functional group assigned based on domain."
BFJEKD_00405,ParD antitoxin,K07746,-1.76554310301631,Bacterial toxin-antitoxin system,"toxin-antitoxin system, antitoxin, transcription regulation",['Motility & Chemotaxis'],High,Antitoxin component of type II toxin-antitoxin system; involved in transcriptional regulation and neutralization of ParE toxin.
BFJEKD_01270,trehalose-phosphatase,K01087,-1.76128782006485,Starch and sucrose metabolism,"trehalose metabolism, carbohydrate metabolism, phosphatase","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; involved in trehalose biosynthesis pathway."
BFJEKD_03900,"Transcriptional regulator, HTH_31 family",K07726,-1.75923833793409,,"transcriptional regulator, DNA binding, regulation",['Cell Wall & Envelope Biogenesis'],Medium,KO and COG indicate transcriptional regulator function; limited GO terms but PFAM domain supports DNA-binding regulatory role. No EC number as expected.
BFJEKD_12045,AraC-type DNA-binding domain-containing protein,,-1.7579286838604,,"transcriptional regulator, DNA-binding, AraC family",['Secretion & Transport Systems'],High,Well-annotated AraC family transcriptional regulator involved in transcriptional control; useful for grouping under transcription factors.
BFJEKD_15315,ABC transporter substrate-binding protein AtuA,,-1.75549772869528,,"ABC transporter, substrate binding, membrane transport",['Amino Acid Biosynthesis'],Medium,"Annotated as ABC transporter substrate-binding protein AtuA, involved in acyclic terpene utilization. Lacks KO and GO annotations; PFAM domain confirms function. Useful for grouping under transporters."
BFJEKD_17535,Hypothetical protein,,-1.75453842747944,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; sequence and domain searches did not yield significant hits.
BFJEKD_09865,PRC domain-containing protein,,-1.75336908807793,,"unknown function, PRC domain",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available; PRC domain presence suggests possible involvement in electron transport or redox processes but unconfirmed.
BFJEKD_01230,Circadian clock protein KaiB,K08481,-1.74962044820681,Circadian rhythm - cyanobacteria,"circadian clock, circadian rhythm, KaiB protein",['Carbon Concentrating & Fixation'],High,"KaiB protein involved in circadian rhythm; KO, GO, and PFAM domain support confident functional assignment."
BFJEKD_17530,PAS domain-containing protein with CheY-homologous receiver domain,,-1.74695822970537,Two-component system,"signal transduction, two-component system, PAS domain, response regulator",['Unknown & Hypothetical Proteins'],Medium,Likely a response regulator involved in two-component signaling; lacks KO but PFAM and GO support function; useful for grouping in regulatory pathways.
BFJEKD_17840,CopG family transcriptional regulator,,-1.74571130848689,,"transcriptional regulator, DNA binding, CopG family",['Amino Acid Biosynthesis'],Medium,"No KO or PFAM domain detected, but COG and GO support transcriptional regulator function."
BFJEKD_13310,hypothetical protein,,-1.73566022241007,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; likely uncharacterized protein. Consider for further experimental validation or homology search.
BFJEKD_06930,ABC-type transport system permease component (YbbP),K02004,-1.73528487365378,ABC transporters,"membrane transporter, ABC transporter, permease",['Carbon Concentrating & Fixation'],High,Well-annotated permease component of ABC transporter; important for membrane transport and envelope biogenesis.
BFJEKD_16525,Endoribonuclease L-PSP (RidA family),,-1.73478948941496,,"endoribonuclease, translation regulation, RidA family",['Cell Wall & Envelope Biogenesis'],Medium,RidA family protein involved in translation inhibition and RNA metabolism; no KO or EC assigned; useful for studying translational control.
BFJEKD_19045,FtsH protease activity modulator HflK,K04088,-1.73447691188271,Bacterial secretion system,"membrane protein, protease modulator, FtsH complex",['Cell Wall & Envelope Biogenesis'],High,"HflK modulates FtsH protease activity, involved in membrane protein quality control; relevant for proteostasis and membrane-associated processes."
BFJEKD_17305,Glutathione peroxidase,K00432,-1.73423931301801,Glutathione metabolism,"antioxidant enzyme, oxidative stress response, glutathione metabolism",['Protein Processing & Degradation'],High,Well-annotated antioxidant enzyme involved in glutathione metabolism; suitable for grouping under oxidative stress response and redox metabolism.
BFJEKD_14685,Sodium/hydrogen antiporter,K24160,-1.73409836014244,ABC transporters,"membrane transporter, ion transport, sodium/hydrogen antiporter, cation transport",['Amino Acid Biosynthesis'],High,Well-characterized sodium/hydrogen antiporter; important for ion homeostasis and pH regulation.
BFJEKD_09590,DUF1285 domain-containing protein,K09986,-1.72534088695966,,"uncharacterized protein, DUF1285",['Toxin-Antitoxin & Phage Defense'],Medium,Protein contains DUF1285 domain with KO assignment but no functional characterization; likely unknown function.
BFJEKD_06925,Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG,K15256,-1.72056037406683,"Ubiquinone and other terpenoid-quinone biosynthesis, Photosynthesis","methyltransferase, coenzyme metabolism, ubiquinone biosynthesis",['Secretion & Transport Systems'],High,Strong evidence for methyltransferase function in quinone biosynthesis; relevant for cofactor metabolism and energy pathways.
BFJEKD_10900,2-vinyl bacteriochlorophyllide hydratase,K11336,-1.71632426157686,Porphyrin and chlorophyll metabolism,"bacteriochlorophyll biosynthesis, hydratase, membrane-associated enzyme",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent; key enzyme in bacteriochlorophyll biosynthesis pathway."
BFJEKD_13315,cell division protein ZapA,K09888,-1.71530380094835,Bacterial secretion system,"cell division, cytoskeleton, FtsZ regulator",['Secretion & Transport Systems'],High,ZapA is a well-characterized cell division protein promoting FtsZ assembly; no EC assigned as it is not an enzyme.
BFJEKD_07740,D-arabinose 5-phosphate isomerase GutQ,K06041,-1.71301987113937,"Pentose phosphate pathway, Amino sugar and nucleotide sugar metabolism","carbohydrate metabolism, sugar phosphate isomerase, SIS family, lipopolysaccharide biosynthesis",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with sugar phosphate isomerase function; relevant for carbohydrate metabolism and cell envelope biosynthesis."
BFJEKD_12500,Alkane 1-monooxygenase (Luciferase-like monooxygenase family),,-1.70929661535733,,"alkane degradation, monooxygenase, oxidoreductase",['Secretion & Transport Systems'],Medium,Luciferase-like monooxygenase domain and GO terms support function as alkane 1-monooxygenase; no KO or EC assigned.
BFJEKD_05030,"RNA polymerase sigma-70 factor, ECF subfamily",K03088,-1.70895917292385,RNA polymerase,"transcription regulation, sigma factor, RNA polymerase",['Secretion & Transport Systems'],High,ECF sigma factor involved in transcription initiation; strong evidence from KO and PFAM domains.
