Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_13040,ethanolamine permease,K16238,1.75833495868016,ABC transporters,"membrane transporter, amino acid permease, ethanolamine uptake",['Secretion & Transport Systems'],High,Ethanolamine permease involved in amino acid-related transport; KO confirms transporter function; no EC as expected for permease.
BFJEKD_17920,"putative Fe-Mo cluster-binding protein, NifX family",,1.75471126612486,,"nitrogen fixation, Fe-Mo cluster binding, NifX family",['Unknown & Hypothetical Proteins'],Medium,"Protein likely involved in nitrogen fixation as an accessory Fe-Mo cluster-binding protein (NifX family). No KO or EC assigned, but COG and PFAM support nitrogen fixation role."
BFJEKD_08360,Molybdenum ABC transporter ATP-binding protein,,1.75167679058992,,"ABC transporter, metal ion transport, molybdenum transport, uncharacterized protein",['Secretion & Transport Systems'],Low,"No KO, EC, or GO annotations; PFAM domain DUF2478 suggests transporter function; likely involved in molybdenum uptake but function unconfirmed."
BFJEKD_18340,4-hydroxyproline epimerase,K12658,1.74635373650936,D-Proline and D-ornithine metabolism,"amino acid metabolism, racemase, proline metabolism",['Unknown & Hypothetical Proteins'],High,Clear KO and EC match; involved in proline metabolism; suitable for grouping under amino acid racemases.
BFJEKD_08030,Permease of the drug/metabolite transporter (DMT) superfamily,K15270,1.74210354848778,Phosphotransferase system (PTS),"membrane transporter, drug/metabolite transporter, DMT superfamily",['Amino Acid Biosynthesis'],High,Well-annotated transporter with KO and COG agreement; useful for grouping in membrane transport and drug/metabolite efflux systems.
BFJEKD_07675,chromosomal replication initiator protein DnaA,K02313,1.74126893469534,DNA replication,"DNA replication, replication initiator, chromosomal replication",['Protein Processing & Degradation'],High,Key initiator protein for bacterial chromosomal replication; well supported by KO and GO terms.
BFJEKD_17975,Magnesium transporter MgtE,K06213,1.74083013435991,ABC transporters,"magnesium transporter, membrane transporter, ion transport",['Unknown & Hypothetical Proteins'],High,KO annotation allows inference of KEGG pathway and functional role. PFAM domains and GO terms strongly support magnesium ion transport function.
BFJEKD_19015,"3,4-dihydroxy-2-butanone 4-phosphate synthase",K02858,1.73921897908717,Riboflavin metabolism,"riboflavin biosynthesis, coenzyme metabolism, enzyme",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Key enzyme in riboflavin (vitamin B2) biosynthesis."
BFJEKD_06965,16S rRNA (cytosine967-C5)-methyltransferase RsmB,K03500,1.73721809488118,RNA degradation,"RNA modification, methyltransferase, rRNA methylation",['Cell Wall & Envelope Biogenesis'],High,Well-annotated rRNA methyltransferase involved in RNA modification; important for ribosome function and gene expression regulation.
BFJEKD_12715,VWA domain-containing CoxE-like protein,K07161,1.71992236318877,Carbon fixation pathways in prokaryotes,"carbon monoxide oxidation accessory, protein complex assembly, VWA domain",['Protein Processing & Degradation'],Medium,"Accessory protein likely involved in assembly or maturation of CO dehydrogenase complex; KO assignment supports role in CO metabolism; lacks GO and EC annotations, so functional inference is moderate."
BFJEKD_17590,Peptide ABC transporter permease protein DppC,K02034,1.71943821967406,ABC transporters,"peptide transport, ABC transporter, membrane permease","['Protein Folding, Quality Control & Stress Response']",High,Annotation consistent with peptide ABC transporter permease subunit; multiple PFAM domains support permease function.
BFJEKD_05210,Hypothetical protein,,1.71813232895493,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; sequence alone insufficient for confident functional assignment.
BFJEKD_13840,Diaminopimelate epimerase,K01778,1.71226224556373,Lysine biosynthesis,"amino acid biosynthesis, lysine biosynthesis, diaminopimelate epimerase",['Unknown & Hypothetical Proteins'],High,Well-annotated enzyme in lysine biosynthesis pathway; useful for metabolic pathway grouping and expression analysis.
BFJEKD_05320,membrane protein insertion efficiency factor YidD,K08998,1.70740112176637,,"membrane protein insertion, membrane organization, membrane protein biogenesis",['Unknown & Hypothetical Proteins'],Medium,YidD is less characterized than YidC but likely involved in membrane protein insertion; KO and GO terms support membrane insertion function. PFAM domain annotation 'Haemolytic' may be incomplete or misassigned; needs verification.
BFJEKD_11370,Mg2+ and Co2+ transporter CorA,"K03284, K16074",1.70013784467154,ABC transporters,"magnesium transporter, membrane transporter, ion transport, metal homeostasis",['Cell Wall & Envelope Biogenesis'],High,CorA is a well-characterized Mg2+ and Co2+ transporter; KO and GO terms strongly support ion transport function. Useful for grouping under metal ion transport and membrane transporters.
BFJEKD_07715,PTS IIA-like nitrogen regulatory protein PtsN,K02806,1.69852202958766,Phosphotransferase system (PTS),"phosphotransferase system, nitrogen regulation, signal transduction, membrane-associated",['Unknown & Hypothetical Proteins'],High,Complete annotation with KO and consistent GO terms; key nitrogen regulatory PTS component; relevant for nitrogen metabolism and signal transduction clustering.
BFJEKD_00955,catalase,K03781,1.68920539762323,Peroxisome,"oxidative stress response, catalase, reactive oxygen species detoxification",['Secretion & Transport Systems'],High,Complete annotation supporting catalase function; key enzyme for detoxifying hydrogen peroxide and oxidative stress defense.
BFJEKD_07940,methylmalonyl-CoA carboxyltransferase,K01966,1.68859516777557,"Fatty acid metabolism, Fatty acid biosynthesis","carboxyltransferase, propionate metabolism, fatty acid metabolism",['Amino Acid Biosynthesis'],High,Annotation consistent with methylmalonyl-CoA carboxyltransferase beta subunit; EC numbers inferred from KO and definition; important for propionate and fatty acid metabolism grouping.
BFJEKD_19310,Uracil phosphoribosyltransferase (Upp),K00761,1.68724534435236,Pyrimidine metabolism,"nucleotide metabolism, pyrimidine salvage, phosphoribosyltransferase",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated enzyme involved in pyrimidine salvage pathway; important for nucleotide metabolism grouping.
BFJEKD_05580,Circularly permuted ATP-grasp type 2,,1.6865534809204,,"ATP-grasp domain, uncharacterized enzyme",['Carbon Concentrating & Fixation'],Low,"No KO, EC, or GO terms; function inferred from domain only; low confidence for functional grouping."
BFJEKD_02870,Ribosomal protein L11 methyltransferase PrmA,K02687,1.68508802327916,Ribosome,"ribosome biogenesis, methyltransferase",['Secretion & Transport Systems'],High,Key for L11 modification affecting translation efficiency.
BFJEKD_15415,UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing),K01791,1.6827053243104,Amino sugar and nucleotide sugar metabolism,"amino sugar metabolism, epimerase, cell wall biosynthesis",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping in carbohydrate metabolism and cell wall biosynthesis."
BFJEKD_19145,molybdopterin molybdenumtransferase MoeA,"K03750, K07219",1.67483516093985,Molybdenum cofactor biosynthesis,"molybdopterin biosynthesis, coenzyme metabolism, metal ion transport",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with molybdopterin biosynthesis function. Suitable for grouping under coenzyme biosynthesis and metal ion homeostasis."
BFJEKD_05325,membrane protein insertase YidC,K03217,1.67314711898836,Bacterial secretion system,"membrane protein insertion, membrane protein folding, membrane transporter",['Amino Acid Biosynthesis'],High,Well-characterized membrane protein insertase essential for membrane protein biogenesis; KO and GO terms strongly support function. PFAM domains confirm family membership.
BFJEKD_17205,flagellar motor protein MotB,K02557,1.67240498024912,Flagellar assembly,"flagellar motor, proton channel, cell motility",['Amino Acid Biosynthesis'],Medium,KO and COG support flagellar motor function; lack of GO terms reduces annotation completeness but PFAM domains confirm membrane proton channel role.
BFJEKD_12980,spermidine/putrescine ABC transporter substrate-binding protein PotF,"K11069, K11073",1.67069862275414,ABC transporters,"polyamine transport, ABC transporter, substrate-binding protein, periplasmic protein",['Amino Acid Biosynthesis'],High,PotF is the substrate-binding component of the spermidine/putrescine ABC transporter system. KO terms confirm function in polyamine transport. COG0687 indicates periplasmic binding protein. No EC number as typical for substrate-binding proteins. Important for grouping under polyamine transport and membrane transport.
BFJEKD_05355,Cyclic di-GMP metabolism protein,,1.66713980121867,Two-component system,"signal transduction, cyclic di-GMP metabolism, membrane protein, GGDEF domain, EAL domain",['Toxin-Antitoxin & Phage Defense'],Medium,No KO assigned; domain architecture typical for cyclic di-GMP turnover proteins involved in signaling.
BFJEKD_17360,hypothetical protein,,1.6639690975541,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; treat as uncharacterized in downstream analyses.
BFJEKD_07555,transcription termination/antitermination protein NusA,K02600,1.65980272651146,RNA polymerase,"transcription regulation, termination, antitermination, RNA binding",['Secretion & Transport Systems'],High,Well-annotated transcription factor involved in termination and antitermination; multiple RNA-binding domains; no EC as expected.
BFJEKD_03350,hypothetical protein,,1.65090450134228,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation or domain detected; treat as unknown for grouping and DE analysis.
BFJEKD_04815,F0F1 ATP synthase subunit A,K02108,1.65020964182048,Oxidative phosphorylation,"ATP synthase, F-type ATPase, membrane proton channel, energy metabolism, membrane protein",['Toxin-Antitoxin & Phage Defense'],High,Subunit A is essential for proton translocation; KO and PFAM domain support annotation; important for oxidative phosphorylation grouping.
BFJEKD_05860,PAS domain-containing histidine kinase DivL,,1.64775413012712,Two-component system,"two-component system, histidine kinase, signal transduction, PAS domain",['Unknown & Hypothetical Proteins'],High,Multiple PAS domains and histidine kinase domains indicate sensor kinase function in two-component regulatory system.
BFJEKD_08610,CRISPR-associated endonuclease Cas1/Cas4 fusion,"K15342, K07464",1.64589905902536,RNA degradation,"CRISPR-Cas system, endonuclease, exonuclease, adaptive immunity, DNA repair",['Polyhydroxyalkanoates & Storage Lipids'],High,"Fusion protein with Cas1 and Cas4 domains, involved in spacer integration and DNA cleavage; important for adaptive immunity and DNA repair functional grouping."
BFJEKD_12955,heme ABC exporter ATP-binding protein CcmA,K15738,1.64424667993629,ABC transporters,"ABC transporter, heme export, ATPase, membrane transporter",['Secretion & Transport Systems'],High,Well-annotated ABC transporter ATPase component involved in heme export; important for membrane transport and energy conversion; no EC number assigned as typical for ABC ATPases.
BFJEKD_01855,30S ribosomal protein S11,K02948,1.64357716601709,Ribosome,"ribosome, translation, small subunit ribosomal protein",['Secretion & Transport Systems'],High,"Well-annotated ribosomal protein with consistent KO, GO, COG, and PFAM data. No EC number as expected for ribosomal proteins."
BFJEKD_12905,Amino acid ABC transporter permease,K09970,1.64096044903628,ABC transporters,"amino acid transport, ABC transporter, permease, membrane transporter",['Cell Wall & Envelope Biogenesis'],High,"Permease component of ABC-type amino acid transporter with consistent KO, GO, COG, and PFAM annotations."
BFJEKD_08425,Translational GTPase TypA,K06207,1.63949310642467,Ribosome,"translational GTPase, translation factor, protein synthesis",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, GO, and PFAM; involved in translation regulation and ribosome function."
BFJEKD_06340,"5,6-dimethylbenzimidazole synthase",K04719,1.63897217426006,Cobalamin (Vitamin B12) biosynthesis,"cofactor biosynthesis, vitamin B12 biosynthesis, oxidoreductase","['Protein Folding, Quality Control & Stress Response']",High,"Well annotated with KO, EC, GO, COG, and PFAM. Important for grouping cofactor biosynthesis pathways."
BFJEKD_14985,4Fe-4S ferredoxin (D-lactate dehydrogenase),K18930,1.63885813980571,Pyruvate metabolism,"oxidoreductase, ferredoxin, lactate metabolism, electron transfer",['Toxin-Antitoxin & Phage Defense'],High,KO maps to D-lactate dehydrogenase with EC assigned; multiple Fe-S cluster domains support electron transfer function; good for grouping in energy metabolism and lactate utilization.
BFJEKD_08090,Methyl-accepting chemotaxis protein,,1.63440259730115,,"chemotaxis, signal transduction, membrane receptor",['Secretion & Transport Systems'],Medium,"No KO assigned but strong evidence from COG, GO, and PFAM domains supports chemotaxis receptor function."
BFJEKD_05780,Tryptophan synthase subunit beta,K01696,1.63176002646765,Biosynthesis of amino acids,"amino acid biosynthesis, tryptophan synthesis, enzyme",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in tryptophan biosynthesis pathway."
BFJEKD_19770,WcbI domain-containing protein,K03899,1.62828748286435,Lipopolysaccharide biosynthesis,"capsule biosynthesis, cell envelope, lipopolysaccharide biosynthesis",['Polyhydroxyalkanoates & Storage Lipids'],Medium,WcbI domain suggests role in capsule or LPS biosynthesis; KO inferred from domain homology; useful for grouping in cell envelope biogenesis.
BFJEKD_05960,"DNA-binding transcriptional regulator, Lrp family",,1.62464638946035,,"transcriptional regulator, Lrp family, DNA binding",['Amino Acid Biosynthesis'],Medium,"No KO or GO terms assigned, but PFAM and COG indicate Lrp family transcriptional regulator. Useful for transcription regulation grouping."
BFJEKD_12005,type I-C CRISPR-associated protein Cas8c/Csd1,K19117,1.62346907850499,CRISPR-Cas system,"CRISPR-Cas, interference complex, large subunit",['Cell Wall & Envelope Biogenesis'],Medium,KO and PFAM domains confirm CRISPR-Cas role; no GO terms available; COG category consistent with defense.
BFJEKD_01535,Cyclic di-GMP metabolism protein with GGDEF and EAL domains,,1.61805472168283,,"signal transduction, cyclic di-GMP metabolism, membrane protein",['Translation & Ribosome Biogenesis'],Medium,No KO or EC assigned; annotation based on PFAM and GO terms. Likely a membrane-bound diguanylate cyclase/phosphodiesterase involved in cyclic di-GMP signaling.
BFJEKD_19020,tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO,,1.61777099739702,,"tRNA modification, methyltransferase",['Cell Wall & Envelope Biogenesis'],Medium,"Protein is a tRNA methyltransferase involved in tRNA modification; lacks KO and GO annotations, but PFAM and COG support function. Useful for grouping under RNA modification enzymes."
BFJEKD_02585,Periplasmic iron-binding protein Tpd,K07230,1.61203369596446,"ABC transporters, Transporters","iron transporter, periplasmic binding protein, ABC transporter, metal ion transport",['Mobile Genetic Elements & Plasmid'],Medium,KO and PFAM confirm iron transport function; no GO terms available; important for iron uptake and metal ion transport grouping.
BFJEKD_15510,Putative nucleotidyltransferase MJ0435,K07075,1.61160513674642,Purine metabolism,"nucleotide metabolism, nucleotidyltransferase, enzyme",['Cell Wall & Envelope Biogenesis'],High,KO K07075 maps to nucleotidyltransferase activity; EC inferred accordingly. No GO terms provided but PFAM and KO support function.
BFJEKD_00775,Putative DNA-binding transcriptional regulator YobV (HTH and WYL domains),,1.60635447515546,,"transcriptional regulator, DNA binding, HTH domain, WYL domain",['Mobile Genetic Elements & Plasmid'],Medium,Likely a transcriptional regulator with DNA-binding HTH and WYL domains; no KO or GO terms assigned but domain and COG support regulatory function.
BFJEKD_16170,ABC transporter ATP-binding protein (TauA),K15598,1.6008765586645,ABC transporters,"membrane transporter, ABC transporter, nutrient uptake",['Polyhydroxyalkanoates & Storage Lipids'],Medium,Annotated as ABC transporter substrate-binding protein involved in thiamine precursor transport; GO term related to thiamine biosynthesis.
BFJEKD_00795,Phosphoglycerate dehydrogenase,K00058,1.59815389092243,"Glycine, serine and threonine metabolism","amino acid biosynthesis, serine biosynthesis, dehydrogenase, metabolism",['Aromatic Amino Acid Biosynthesis'],High,"Well-annotated enzyme involved in serine biosynthesis; strong evidence from KO, EC, GO, COG, and PFAM domains."
BFJEKD_15205,Phage tail collar protein,,1.59112542486262,,"phage tail, structural protein, phage assembly",['Secretion & Transport Systems'],Medium,"Phage tail collar domain protein, important for phage structure. No KO or GO terms available; COG and PFAM support phage-related function."
BFJEKD_03670,"Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain",,1.59018383153062,,"2OG-Fe(II) oxygenase, proline hydroxylation, post-translational modification, oxidoreductase",['Unknown & Hypothetical Proteins'],High,Well-annotated oxygenase with GO and COG support; no KO or EC assigned but function is clear; relevant for protein modification pathways.
BFJEKD_09835,30S ribosomal protein S6,K02990,1.58863359845263,Ribosome,"ribosomal protein, translation, small subunit",['Protein Processing & Degradation'],High,"Strong annotation with KO, COG, PFAM, and GO terms consistent with ribosomal small subunit protein; useful for translation-related functional grouping."
BFJEKD_02650,flagellar biosynthesis protein FlhB,K02401,1.58766217574475,Bacterial motility proteins,"flagellar assembly, motility, secretion system, basal body",['Unknown & Hypothetical Proteins'],High,Essential for flagellum formation and motility in bacteria.
BFJEKD_13100,UPF0335 family protein,,1.58720462911975,,"uncharacterized protein, DNA binding",['Toxin-Antitoxin & Phage Defense'],Low,Protein belongs to a poorly characterized family with only a general DNA binding GO term; limited functional annotation; treat cautiously in grouping and DE analysis.
BFJEKD_10535,Hybrid sensor histidine kinase/response regulator CitB,,1.58461261790741,,"two-component system, histidine kinase, response regulator, signal transduction",['Amino Acid Biosynthesis'],Medium,No KO assigned; domain architecture and GO terms strongly support two-component hybrid sensor kinase function.
BFJEKD_11270,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ",K02533,1.58390787549978,Aminoacyl-tRNA biosynthesis,"tRNA modification, methyltransferase, translation",['Amino Acid Biosynthesis'],High,"Complete annotation with KO to EC mapping; involved in tRNA modification, important for translation efficiency and fidelity."
BFJEKD_11345,phosphoribosylformylglycinamidine synthase subunit PurS,"K01952, K23264",1.58298970720377,Purine metabolism,"purine biosynthesis, amino acid transfer, ATP-dependent enzyme, biosynthetic process, nitrogen metabolism",['Amino Acid Biosynthesis'],High,"Key enzyme in purine biosynthesis pathway, well-annotated with KO, EC, GO, and PFAM."
BFJEKD_17515,"ABC transporter ATP-binding protein, general nucleoside transport system ATPase component","K02056, K23537",1.58269417922426,ABC transporters,"membrane transporter, ABC transporter, ATPase component, nucleoside transport",['Cell Wall & Envelope Biogenesis'],High,ATPase component of ABC transporter complex; EC number assigned from KO; extensive GO terms support transporter and ATPase activities.
BFJEKD_16235,Response regulator OmpR family,K11355,1.57753861183165,Two-component system,"two-component system, response regulator, signal transduction",['Cell Wall & Envelope Biogenesis'],High,KO assignment and PFAM domain confirm function as OmpR family response regulator in two-component systems.
BFJEKD_08195,Protein SlyX-like,K03745,1.57713514525112,Two-component system,"two-component system, transcriptional regulator",['Amino Acid Biosynthesis'],Medium,SlyX is a known transcriptional regulator in two-component systems; KO assignment supports regulatory function despite missing GO terms.
BFJEKD_16440,Diaminopimelate decarboxylase (ornithine decarboxylase class-II family),K01581,1.57679305641758,Lysine biosynthesis,"amino acid biosynthesis, decarboxylase, lysine biosynthesis",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-annotated enzyme involved in lysine biosynthesis and ornithine decarboxylation; important for amino acid metabolism grouping.
BFJEKD_13425,ATP phosphoribosyltransferase regulatory subunit,K02502,1.57063749478953,Histidine metabolism,"histidine biosynthesis, amino acid metabolism, regulatory subunit",['Amino Acid Biosynthesis'],High,Regulatory subunit of ATP phosphoribosyltransferase involved in histidine biosynthesis; strong KO and GO support; no EC assigned as regulatory subunit.
BFJEKD_09240,hydrogenase nickel incorporation protein HypB,K04652,1.56897182176599,Folate biosynthesis,"hydrogenase maturation, nickel incorporation, GTPase, metal ion transport",['Polyhydroxyalkanoates & Storage Lipids'],High,"HypB is a GTPase involved in nickel insertion into hydrogenase enzymes, critical for hydrogenase maturation."
BFJEKD_05165,Sulfotransferase,,1.56620686832372,,"sulfotransferase, post-translational modification, metabolism",['Cell Wall & Envelope Biogenesis'],Medium,GO term supports sulfotransferase activity; no KO or EC available; sequence may help further annotation.
BFJEKD_19525,ABC transporter permease,K02057,1.55910043804672,ABC transporters,"membrane transporter, ABC transporter, amino acid transport",['Secretion & Transport Systems'],High,Complete annotation supporting role in branched-chain amino acid transport via ABC transporter system.
BFJEKD_17630,Propionyl-CoA--succinate CoA transferase (Citrate lyase alpha subunit),K18118,1.55820032320212,"Citrate cycle (TCA cycle), Pyruvate metabolism","CoA transferase, TCA cycle, energy metabolism, citrate lyase",['Secretion & Transport Systems'],High,"Complete KO, EC, GO, and COG annotations support confident functional assignment in central metabolism."
BFJEKD_05225,pantoate--beta-alanine ligase,K01918,1.55606816666248,Pantothenate and CoA biosynthesis,"pantothenate biosynthesis, coenzyme metabolism, ligase",['Amino Acid Biosynthesis'],High,Well-annotated enzyme in CoA biosynthesis pathway; useful for grouping in vitamin/coenzyme metabolism and expression studies related to cofactor biosynthesis.
BFJEKD_07660,enoyl-CoA hydratase,K01692,1.55242451154775,Fatty acid degradation,"fatty acid degradation, beta-oxidation, lipid metabolism",['Unknown & Hypothetical Proteins'],High,"Enzyme in fatty acid beta-oxidation pathway, involved in energy production."
BFJEKD_12915,Glycosyltransferase family 2 protein (wcaA),"K00721, K10012",1.55109450708042,"Lipopolysaccharide biosynthesis, Amino sugar and nucleotide sugar metabolism","glycosyltransferase, polysaccharide biosynthesis, lipopolysaccharide biosynthesis, membrane-associated enzyme, cell wall biogenesis",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with glycosyltransferase function in polysaccharide and LPS biosynthesis. Suitable for grouping under cell envelope biogenesis and carbohydrate metabolism."
BFJEKD_05790,Hypothetical protein,,1.54982177993077,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; treat as unknown for grouping and DE analysis.
BFJEKD_17210,"Uncharacterized membrane protein YckC, RDD family",,1.54841404155604,,"membrane protein, uncharacterized",['Amino Acid Biosynthesis'],Low,No KO or GO annotations; function unknown; only PFAM and COG suggest membrane localization; treat as unknown in grouping and DE analysis.
BFJEKD_13215,Putative transcription regulator protein,K04761,1.54830083452677,Two-component system,"transcription regulator, DNA-binding, two-component system",['Secretion & Transport Systems'],High,KO maps to LysR-type transcriptional regulator involved in two-component systems.
BFJEKD_18960,Pyridoxamine 5'-phosphate oxidase,K07006,1.54429161671322,Vitamin B6 metabolism,"vitamin metabolism, cofactor biosynthesis, oxidoreductase",['Polyhydroxyalkanoates & Storage Lipids'],Medium,KO assignment supports function in vitamin B6 metabolism; lack of EC and GO annotations reduces confidence; PFAM domain supports oxidase activity.
BFJEKD_07770,glutamate synthase (NADPH) large chain,K00265,1.54150938305876,"Alanine, aspartate and glutamate metabolism","amino acid biosynthesis, oxidoreductase, glutamate synthase, NADPH-dependent enzyme",['Cell Wall & Envelope Biogenesis'],High,Complete and consistent annotation for glutamate synthase large subunit; complements small subunit for full enzyme activity.
BFJEKD_07545,tRNA (guanosine(46)-N7)-methyltransferase TrmB,K03439,1.53809647676373,Aminoacyl-tRNA biosynthesis,"tRNA modification, methyltransferase, translation",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with tRNA methyltransferase function; suitable for grouping under translation and RNA modification."
BFJEKD_14525,HutP transcriptional regulator,,1.53795499664702,,"transcriptional regulator, RNA-binding, histidine utilization",['Cell Wall & Envelope Biogenesis'],Medium,HutP is a known RNA-binding transcriptional regulator involved in histidine utilization operon regulation. Lack of KO and GO limits annotation completeness.
BFJEKD_11895,Hypothetical protein,,1.5374226877861,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; exclude from functional grouping or treat as unknown.
BFJEKD_08930,IMP dehydrogenase,K00088,1.53600093048912,Purine metabolism,"purine biosynthesis, IMP dehydrogenase, nucleotide metabolism, enzyme",['Amino Acid Biosynthesis'],High,"Complete and consistent annotation for IMP dehydrogenase, key enzyme in guanine nucleotide biosynthesis. Useful for metabolic pathway and growth regulation studies."
BFJEKD_03815,Aminomethyl-transferring glycine dehydrogenase subunit GcvPB,"K00281, K00283",1.52995258909751,"Glycine, serine and threonine metabolism","glycine cleavage system, amino acid metabolism, oxidoreductase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; key enzyme in glycine degradation pathway."
BFJEKD_00815,Methyl-accepting chemotaxis protein,K03406,1.52931526910766,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Cell Division & Chromosome Partitioning'],High,Well-annotated chemotaxis receptor with KO and multiple PFAM domains; key for environmental sensing and signal transduction.
BFJEKD_15090,Crp/Fnr family transcriptional regulator,K21555,1.52388791663195,Two-component system,"transcriptional regulator, Crp/Fnr family, two-component system",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-annotated transcriptional regulator involved in CO oxidation system regulation; KO and COG consistent.
BFJEKD_13445,methyl-accepting chemotaxis protein,K03406,1.51851849443932,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Cell Wall & Envelope Biogenesis'],High,"Methyl-accepting chemotaxis protein involved in bacterial chemotaxis; strong KO, COG, GO, and PFAM support."
BFJEKD_09110,XRE family transcriptional regulator,,1.51562446499953,,"transcriptional regulator, XRE family, DNA binding",['Amino Acid Biosynthesis'],Medium,Typical XRE family transcriptional regulator with DNA binding domain; no KO or EC but supported by COG and PFAM.
BFJEKD_08060,RNA-binding protein S4 (ribosome-associated heat shock protein Hsp15),K04762,1.51501404735618,Ribosome,"ribosome-associated, RNA binding, heat shock protein",['Toxin-Antitoxin & Phage Defense'],High,"Well-annotated ribosome-associated RNA-binding protein, important for ribosome recycling and stress response."
BFJEKD_00840,pyruvate kinase,K00873,1.51287663248291,"Glycolysis / Gluconeogenesis, Pyruvate metabolism","carbohydrate metabolism, kinase, glycolysis","['Carbohydrate Interconversions', 'Glycosyltransferases', 'Cell Wall & Envelope Biogenesis']",High,"Well-annotated enzyme central to glycolysis; strong evidence from KO, EC, GO, and COG; key for metabolic pathway grouping."
BFJEKD_15515,HNH endonuclease,K07451,1.51049859483154,DNA repair and recombination proteins,"DNA repair, endonuclease, HNH nuclease, recombination",['Cell Wall & Envelope Biogenesis'],High,Extensive GO terms and KO support DNA repair endonuclease function. No COG assigned but PFAM and KO are strong evidence.
BFJEKD_05080,AzlC protein,,1.50751085116395,,"membrane transporter, amino acid transport, AzlC family","['Protein Folding, Quality Control & Stress Response']",Low,"No KO, GO, or COG annotations; PFAM domain indicates amino acid transporter family; annotation based on domain only."
BFJEKD_02540,Hypothetical protein,,1.50414408644748,,"hypothetical protein, metal ion binding",['Cell Wall & Envelope Biogenesis'],Low,Only a single GO term related to metal ion binding is available; no other annotations or domain hits. Annotation is tentative.
BFJEKD_07670,30S ribosomal protein S20,K02968,1.50256376214893,Ribosome,"ribosome, translation, protein synthesis",['Amino Acid Biosynthesis'],High,Well-annotated ribosomal protein essential for translation; no EC number as expected.
BFJEKD_09530,cytokinin riboside 5'-monophosphate phosphoribohydrolase (LOG family),"K06966, K22522",1.48948652471495,Phenylpropanoid biosynthesis,"cytokinin metabolism, nucleotide metabolism, phosphoribohydrolase, coenzyme metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with LOG family cytokinin-activating enzymes. Suitable for grouping in cytokinin metabolism and nucleotide-related functional clusters."
BFJEKD_19520,DUF4432 domain-containing protein,,1.48825494287269,,"unknown function, carbohydrate binding",['Secretion & Transport Systems'],Low,No KO or EC; only general GO terms and DUF domain; function remains uncharacterized.
BFJEKD_08315,ABC transporter ATP-binding protein,K01990,1.48149077477158,ABC transporters,"ABC transporter, membrane transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated ABC transporter ATPase subunit with KO, COG, GO, and PFAM domains; suitable for grouping in transport and energy metabolism."
BFJEKD_09830,30S ribosomal protein S18,K02963,1.47925508666032,Ribosome,"ribosomal protein, translation, small subunit",['Amino Acid Biosynthesis'],High,"Well-annotated ribosomal protein with strong evidence from KO, COG, PFAM, and GO terms; suitable for grouping in translation-related clusters."
BFJEKD_00850,type B 50S ribosomal protein L36,K02919,1.47858974970122,Ribosome,"translation, ribosomal protein, protein synthesis",['Unknown & Hypothetical Proteins'],High,Well-characterized ribosomal protein; essential for translation machinery; key for grouping in protein synthesis and ribosome-related analyses.
BFJEKD_15820,DNA-3-methyladenine glycosylase I,K01246,1.47643749855326,Base excision repair,"DNA repair, base excision repair, glycosylase, DNA damage response",['Unknown & Hypothetical Proteins'],High,"Well-annotated DNA repair enzyme with strong evidence from KO, EC, GO, COG, and PFAM; important for DNA damage response studies."
