Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_09530,cytokinin riboside 5'-monophosphate phosphoribohydrolase (LOG family),"K06966, K22522",1.70546187260904,Phenylpropanoid biosynthesis,"cytokinin metabolism, nucleotide metabolism, phosphoribohydrolase, coenzyme metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent with LOG family cytokinin-activating enzymes. Suitable for grouping in cytokinin metabolism and nucleotide-related functional clusters."
BFJEKD_01730,SAM-dependent methyltransferase UbiG,,1.70546131939898,,"methyltransferase, SAM-dependent methyltransferase",['Metal & Ion Homeostasis'],Medium,Annotated as SAM-dependent methyltransferase with methyltransferase domain; no KO or EC assigned.
BFJEKD_19150,branched-chain amino acid aminotransferase,K00826,1.70482793690203,"Valine, leucine and isoleucine biosynthesis","amino acid biosynthesis, aminotransferase, branched-chain amino acid metabolism",['Unknown & Hypothetical Proteins'],High,"Well-annotated enzyme involved in branched-chain amino acid biosynthesis. KO and EC numbers match, with strong GO and PFAM support."
BFJEKD_15580,energy-dependent translational throttle protein EttA,K06020,1.70390959313607,ABC transporters,"translation regulation, ABC transporter ATPase, ATPase",['Unknown & Hypothetical Proteins'],High,EttA is an ABC ATPase that regulates translation elongation in an energy-dependent manner; relevant for translation control and energy metabolism.
BFJEKD_08190,GGDEF domain-containing diguanylate cyclase,K01999,1.70381258115823,c-di-GMP signaling pathway,"second messenger signaling, diguanylate cyclase, c-di-GMP synthesis",['Carbon Concentrating & Fixation'],High,Well-annotated diguanylate cyclase involved in c-di-GMP signaling; multiple GO terms and COG category support regulatory role.
BFJEKD_15840,thiamine biosynthesis protein ThiJ,K18199,1.70210399956957,Thiamine metabolism,"thiamine biosynthesis, oxidoreductase, DJ-1 family",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, and PFAM consistent; involved in thiamine metabolism, useful for grouping in vitamin biosynthesis pathways."
BFJEKD_16695,Pantetheine-phosphate adenylyltransferase,K00954,1.69530563270887,Pantothenate and CoA biosynthesis,"coenzyme biosynthesis, pantothenate pathway, adenylyltransferase",['Toxin-Antitoxin & Phage Defense'],High,"Complete and consistent annotation with KO, EC, COG, PFAM, and GO terms. Important for grouping in coenzyme A biosynthesis."
BFJEKD_07550,ribosome maturation factor RimP,K09748,1.69297567054274,Ribosome,"ribosome biogenesis, ribosomal maturation, translation",['Secretion & Transport Systems'],Medium,No EC number as expected; KO and COG consistent with ribosome maturation; PFAM domains are DUFs but linked to RimP function; useful for grouping under ribosome assembly.
BFJEKD_08360,Molybdenum ABC transporter ATP-binding protein,,1.69289492844418,,"ABC transporter, metal ion transport, molybdenum transport, uncharacterized protein",['Secretion & Transport Systems'],Low,"No KO, EC, or GO annotations; PFAM domain DUF2478 suggests transporter function; likely involved in molybdenum uptake but function unconfirmed."
BFJEKD_18600,UTP--glucose-1-phosphate uridylyltransferase (GalU),K00963,1.68893386959682,"Amino sugar and nucleotide sugar metabolism, Lipopolysaccharide biosynthesis","carbohydrate metabolism, UDP-glucose pyrophosphorylase, lipopolysaccharide biosynthesis",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Central enzyme in UDP-glucose biosynthesis and LPS precursor synthesis."
BFJEKD_00690,acetyl-CoA carboxylase biotin carboxylase subunit,K01961,1.68767795815013,Fatty acid biosynthesis,"fatty acid biosynthesis, biotin-dependent enzyme",['Secretion & Transport Systems'],High,Key enzyme in fatty acid initiation for DE grouping
BFJEKD_08195,Protein SlyX-like,K03745,1.68645708928535,Two-component system,"two-component system, transcriptional regulator",['Amino Acid Biosynthesis'],Medium,SlyX is a known transcriptional regulator in two-component systems; KO assignment supports regulatory function despite missing GO terms.
BFJEKD_02870,Ribosomal protein L11 methyltransferase PrmA,K02687,1.68545084788885,Ribosome,"ribosome biogenesis, methyltransferase",['Secretion & Transport Systems'],High,Key for L11 modification affecting translation efficiency.
BFJEKD_17000,Methyl-accepting chemotaxis protein (MCP),K03406,1.68234387318391,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Secretion & Transport Systems'],High,"Well-annotated MCP with KO, GO, COG, and PFAM domains; suitable for grouping in chemotaxis and signal transduction."
BFJEKD_01630,1-deoxy-D-xylulose-5-phosphate synthase,K01662,1.68095179051672,Terpenoid backbone biosynthesis,"isoprenoid biosynthesis, thiamine diphosphate enzyme, metabolism enzyme",['Nucleic Acid Metabolism'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with function in terpenoid backbone biosynthesis; suitable for grouping in metabolic pathway analyses."
BFJEKD_02775,RNA polymerase-binding protein DksA,K06204,1.67763560290257,RNA polymerase,"transcription regulation, RNA polymerase binding, amino acid biosynthesis regulation",['Unknown & Hypothetical Proteins'],High,Key transcription factor modulating rRNA and amino acid biosynthesis gene expression.
BFJEKD_12200,"Peptidase C14, metacaspase-1",K22684,1.67490863136025,,"protease, caspase-like, programmed cell death",['Toxin-Antitoxin & Phage Defense'],High,"Well-annotated metacaspase with KO, EC, extensive GO terms, and PFAM domains. Important for grouping under proteolysis and cell death-related functions."
BFJEKD_17925,Radical SAM domain-containing protein YidF,K06871,1.67410464588494,Folate biosynthesis,"radical SAM, cofactor biosynthesis, folate biosynthesis",['Amino Acid Biosynthesis'],High,KO K06871 corresponds to radical SAM enzyme involved in folate biosynthesis. GO terms and PFAM domains support radical SAM function. No EC assigned as typical for radical SAM enzymes.
BFJEKD_15945,"UDP-2,3-diacylglucosamine hydrolase (Nan)",K09949,1.67125341835309,Lipopolysaccharide biosynthesis,"lipid A biosynthesis, hydrolase, lipopolysaccharide biosynthesis, membrane lipid metabolism",['Amino Acid Biosynthesis'],High,"Conserved hydrolase involved in lipid A biosynthesis; well supported by KO, EC, GO, and PFAM domain."
BFJEKD_15865,DNA polymerase III subunit alpha,K02337,1.669945122076,DNA replication,"DNA replication, DNA polymerase III, DNA repair",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, and multiple GO terms. Key enzyme in bacterial DNA replication."
BFJEKD_00370,Putative N-acetyltransferase YhbS,K03824,1.66974806889717,Amino sugar and nucleotide sugar metabolism,"acetyltransferase, protein modification, metabolism",['Cofactors & Vitamin Metabolism'],High,KO annotation supports acetyltransferase function; EC partially inferred. PFAM domains confirm acetyltransferase activity. Suitable for grouping under protein modification and metabolism.
BFJEKD_02650,flagellar biosynthesis protein FlhB,K02401,1.66915878850438,Bacterial motility proteins,"flagellar assembly, motility, secretion system, basal body",['Unknown & Hypothetical Proteins'],High,Essential for flagellum formation and motility in bacteria.
BFJEKD_16845,tatA,K03116,1.66832845699568,Twin-arginine translocation (Tat) pathway,"protein translocation, Tat system, membrane protein",['Amino Acid Biosynthesis'],High,"Component of the Tat translocase, likely forming the translocation channel."
BFJEKD_09845,3-oxoacyl-[acyl-carrier-protein] reductase (FabG),K00059,1.66516664820174,Fatty acid biosynthesis,"fatty acid biosynthesis, acyl carrier protein, reductase",['Cell Wall & Envelope Biogenesis'],High,"Well-supported annotation with KO, EC, COG, PFAM, and GO terms; essential reductase in fatty acid biosynthesis."
BFJEKD_13905,Aspartate-semialdehyde dehydrogenase,K00133,1.66504269461989,"Alanine, aspartate and glutamate metabolism","amino acid biosynthesis, aspartate pathway, oxidoreductase",['Toxin-Antitoxin & Phage Defense'],High,Complete and consistent annotation; key enzyme in amino acid biosynthesis; important for metabolic and differential expression analyses.
BFJEKD_02395,Uncharacterized protein family UPF0262,,1.66357266889233,,"uncharacterized protein, unknown function","['Cell Wall & Envelope Biogenesis', 'Membrane Transporter']",Low,"No KO, EC, or GO annotations; function unknown, may require experimental validation or further bioinformatic analysis."
BFJEKD_07645,ubiB,K03688,1.66285885651254,Oxidative phosphorylation,"ubiquinone biosynthesis, membrane-associated enzyme, electron transport",['Secretion & Transport Systems'],High,"Involved in ubiquinone biosynthesis, essential for electron transport chain."
BFJEKD_19435,Nitrogen fixation protein NifQ,K15790,1.65954957622667,Nitrogen metabolism,"nitrogen fixation, molybdenum cofactor metabolism",['Secretion & Transport Systems'],High,Well-annotated nitrogen fixation protein involved in molybdenum cofactor metabolism; useful for grouping nitrogen fixation related genes.
BFJEKD_08950,Sugar ABC transporter substrate-binding protein,K17205,1.65862958827693,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport","['Protein Folding, Quality Control & Stress Response']",High,Well annotated sugar ABC transporter substrate-binding protein; KO and COG consistent; no EC assigned as transporter.
BFJEKD_02625,"DNA-binding protein, AcrR family",,1.65774390200594,,"transcriptional regulator, DNA-binding protein, TetR family",['Mobile Genetic Elements & Plasmid'],Medium,Lacks KO and EC; annotation based on COG and PFAM domain; typical TetR family transcriptional regulator.
BFJEKD_18335,FAD-dependent oxidoreductase (D-amino-acid dehydrogenase),"K00285, K21060",1.65528226915679,Glutathione metabolism,"oxidoreductase, FAD-dependent enzyme, amino acid metabolism",['Unknown & Hypothetical Proteins'],High,KO and EC consistent; enzyme involved in amino acid catabolism; multiple GO terms support oxidoreductase and membrane association.
BFJEKD_09110,XRE family transcriptional regulator,,1.65359680026627,,"transcriptional regulator, XRE family, DNA binding",['Amino Acid Biosynthesis'],Medium,Typical XRE family transcriptional regulator with DNA binding domain; no KO or EC but supported by COG and PFAM.
BFJEKD_10800,LysR family transcriptional regulator,,1.65275795925917,,"transcription regulation, LysR family, DNA binding",['Carbon Concentrating & Fixation'],High,"Well-annotated LysR-type transcriptional regulator, key for gene expression control; useful for grouping under transcriptional regulators."
BFJEKD_03815,Aminomethyl-transferring glycine dehydrogenase subunit GcvPB,"K00281, K00283",1.64898175450941,"Glycine, serine and threonine metabolism","glycine cleavage system, amino acid metabolism, oxidoreductase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; key enzyme in glycine degradation pathway."
BFJEKD_19060,"SspB-like protein, putative to bind SsrA peptide",K09985,1.64839648434989,ABC transporters,"stringent starvation, SsrA binding, protein quality control",['Unknown & Hypothetical Proteins'],Medium,Putative SsrA peptide binder involved in protein degradation under starvation; lacks GO terms but KO and PFAM support function.
BFJEKD_17355,Permease of the drug/metabolite transporter (DMT) superfamily,,1.6470158548613,,"membrane transporter, drug/metabolite transporter, EamA family",['Secretion & Transport Systems'],Medium,Annotation consistent with DMT superfamily permease; no KO or EC available; assigned to membrane transporters for grouping.
BFJEKD_12005,type I-C CRISPR-associated protein Cas8c/Csd1,K19117,1.64681315786271,CRISPR-Cas system,"CRISPR-Cas, interference complex, large subunit",['Cell Wall & Envelope Biogenesis'],Medium,KO and PFAM domains confirm CRISPR-Cas role; no GO terms available; COG category consistent with defense.
BFJEKD_19135,excinuclease ABC subunit UvrC,K03703,1.64482487934037,Nucleotide excision repair,"DNA repair, nucleotide excision repair, excinuclease",['Cell Wall & Envelope Biogenesis'],High,Strong evidence for DNA repair function; key enzyme in nucleotide excision repair pathway.
BFJEKD_01920,50S ribosomal protein L14,K02874,1.64326119421743,Ribosome,"ribosomal protein, translation, large subunit",['Toxin-Antitoxin & Phage Defense'],High,"Part of the ribosomal core, involved in translation and ribosome stability."
BFJEKD_09840,ACP S-malonyltransferase (FabD),"K00645, K15327",1.64307594461373,Fatty acid biosynthesis,"fatty acid biosynthesis, acyl carrier protein, transferase",['Cell Wall & Envelope Biogenesis'],High,"Complete and consistent annotation with KO, EC, COG, PFAM, and GO terms; key enzyme in fatty acid biosynthesis pathway."
BFJEKD_16155,Na+/H+ antiporter subunit G (MnhG),K05571,1.6414504361261,ABC transporters,"membrane transporter, Na+/H+ antiporter, cation transport",['Toxin-Antitoxin & Phage Defense'],High,"Well annotated with KO, GO, COG, and PFAM supporting Na+/H+ antiporter function."
BFJEKD_13070,DUF1045 domain-containing protein,,1.63832110610644,,"unknown function, DUF1045",['Amino Acid Biosynthesis'],Low,No functional annotation or ontology terms available; protein of unknown function.
BFJEKD_18355,methylglyoxal synthase,K01734,1.63608043966792,"Glycolysis / Gluconeogenesis, Pyruvate metabolism","methylglyoxal pathway, glycolysis, metabolic enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM domains; relevant for metabolic flux and stress response studies."
BFJEKD_13100,UPF0335 family protein,,1.62936121548083,,"uncharacterized protein, DNA binding",['Toxin-Antitoxin & Phage Defense'],Low,Protein belongs to a poorly characterized family with only a general DNA binding GO term; limited functional annotation; treat cautiously in grouping and DE analysis.
BFJEKD_02520,hypothetical protein,,1.62759920390066,,"membrane transporter, heavy metal transport, mercury transport",['Unknown & Hypothetical Proteins'],Low,"Annotation based solely on GO term indicating metal ion binding and description suggesting mercury ion transporter; no KO, EC, COG, or PFAM domains available."
BFJEKD_05440,uroporphyrinogen-III C-methyltransferase,K02303,1.62749166762793,Porphyrin and chlorophyll metabolism,"cobalamin biosynthesis, methyltransferase, porphyrin metabolism, coenzyme biosynthesis","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, GO, and PFAM domains; key enzyme in vitamin B12 biosynthesis pathway."
BFJEKD_16735,branched-chain amino acid ABC transporter permease LivH,K01997,1.62622843042302,ABC transporters,"amino acid transport, ABC transporter, branched-chain amino acid, membrane permease",['Secretion & Transport Systems'],High,Well annotated permease subunit of branched-chain amino acid ABC transporter; multiple GO terms support transport function.
BFJEKD_17640,phosphoadenylyl-sulfate reductase,K00390,1.62465195787123,Sulfur metabolism,"sulfur metabolism, reductase, sulfate reduction",['Carbon Concentrating & Fixation'],High,Well-annotated enzyme involved in sulfate assimilation; multiple EC numbers reflect different electron donors; important for sulfur metabolic pathway grouping.
BFJEKD_15845,lipoprotein-releasing ABC transporter permease subunit,"K09808, K02004",1.62342255291272,ABC transporters,"lipoprotein transport, ABC transporter, membrane permease",['Amino Acid Biosynthesis'],High,KO terms indicate ABC transporter permease function; consistent with COG and PFAM domains; important for grouping in membrane transport and lipoprotein release.
BFJEKD_05960,"DNA-binding transcriptional regulator, Lrp family",,1.62273748026048,,"transcriptional regulator, Lrp family, DNA binding",['Amino Acid Biosynthesis'],Medium,"No KO or GO terms assigned, but PFAM and COG indicate Lrp family transcriptional regulator. Useful for transcription regulation grouping."
BFJEKD_15820,DNA-3-methyladenine glycosylase I,K01246,1.62255304699931,Base excision repair,"DNA repair, base excision repair, glycosylase, DNA damage response",['Unknown & Hypothetical Proteins'],High,"Well-annotated DNA repair enzyme with strong evidence from KO, EC, GO, COG, and PFAM; important for DNA damage response studies."
BFJEKD_10130,rod shape-determining protein MreC,K03570,1.61652774806693,Flagellar assembly,"cell shape, cell wall biogenesis, mreC, morphogenesis",['Toxin-Antitoxin & Phage Defense'],High,Well annotated with KO and GO terms; involved in cell shape and envelope maintenance.
BFJEKD_16345,"bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","K01770, K12506",1.61601918379599,Terpenoid backbone biosynthesis,"isoprenoid biosynthesis, MEP pathway, terpenoid backbone synthesis, transferase",['Cell Wall & Envelope Biogenesis'],High,Complete and consistent annotation for bifunctional enzyme in MEP pathway; important for grouping in isoprenoid biosynthesis and metabolic pathway analyses.
BFJEKD_13610,YggS family pyridoxal phosphate-dependent enzyme,K06997,1.61455532511286,Folate biosynthesis,"PLP-binding, vitamin B6 metabolism, cofactor homeostasis",['Amino Acid Biosynthesis'],Medium,Function inferred from KO and PFAM domain. Important for vitamin B6 metabolism and cofactor homeostasis grouping.
BFJEKD_03960,Electron transfer flavoprotein subunit beta,K03521,1.6120667557852,Nicotinate and nicotinamide metabolism,"electron transfer, flavoprotein, energy metabolism",['Carbon Concentrating & Fixation'],High,KO and PFAM confirm role in electron transfer. Single GO term but well supported by KO and COG.
BFJEKD_10725,Oligopeptide transport system permease protein OppB,"K02033, K15581",1.61076244241638,ABC transporters,"oligopeptide transport, ABC transporter, membrane permease",['Amino Acid Biosynthesis'],High,Annotation consistent with oligopeptide ABC transporter permease OppB subunit. KO terms confirm function; no EC number assigned. Important for peptide uptake system grouping.
BFJEKD_08290,Hypothetical protein (possible general secretion pathway protein),,1.60766150063912,,"secretion system, hypothetical protein",['Unknown & Hypothetical Proteins'],Low,"No KO, EC, GO, COG or PFAM domains; annotation based on description suggesting secretion pathway involvement but uncertain."
BFJEKD_09125,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,K07568,1.60757553701534,RNA modification,"tRNA modification, RNA modification enzyme, methyltransferase, tRNA wobble base modification",['Cell Wall & Envelope Biogenesis'],High,"Function supported by KO, EC, GO annotations; involved in queuosine biosynthesis pathway."
BFJEKD_00995,Peptide chain release factor 3 (prfC),K02837,1.6068271877951,Ribosome,"translation, release factor, ribosome, GTPase",['Motility & Chemotaxis'],High,"Complete annotation with KO, GO, PFAM, and COG; well-characterized function in translation termination."
BFJEKD_18260,Multidrug efflux pump subunit AcrA (membrane-fusion protein),K03585,1.60457300394079,ABC transporters,"membrane transporter, multidrug efflux, membrane fusion protein",['Secretion & Transport Systems'],High,"Key membrane fusion component of RND-type multidrug efflux pumps, involved in antibiotic resistance."
BFJEKD_05170,ISMca6 transposase OrfB,,1.60270932516116,,"transposase, mobile genetic element, DNA recombination","['Protein Folding, Quality Control & Stress Response']",Medium,"Annotation based on product name and description; no KO, EC, GO, or PFAM domains available. Likely involved in DNA transposition."
BFJEKD_17090,thiamine-phosphate kinase,K00946,1.60269730947517,Thiamine metabolism,"vitamin metabolism, thiamine biosynthesis, kinase, coenzyme metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with thiamine-phosphate kinase function in vitamin B1 metabolism."
BFJEKD_04845,hypothetical protein,,1.60087114110903,,"unknown function, hypothetical protein",['Secretion & Transport Systems'],Low,No annotation available; treat as hypothetical protein in downstream analyses.
BFJEKD_13425,ATP phosphoribosyltransferase regulatory subunit,K02502,1.60075874962369,Histidine metabolism,"histidine biosynthesis, amino acid metabolism, regulatory subunit",['Amino Acid Biosynthesis'],High,Regulatory subunit of ATP phosphoribosyltransferase involved in histidine biosynthesis; strong KO and GO support; no EC assigned as regulatory subunit.
BFJEKD_14415,Polar amino acid transport system permease protein HisM,K02029,1.60059399767546,ABC transporters,"amino acid transporter, membrane permease, ABC transporter",['Amino Acid Biosynthesis'],High,Inner membrane permease component of polar amino acid ABC transporter; essential for substrate translocation.
BFJEKD_09270,carbamoyltransferase HypF,K04656,1.6001204832517,Methane metabolism,"hydrogenase maturation, carbamoyltransferase, ligase activity",['Carbon Concentrating & Fixation'],High,KO supports hydrogenase maturation role; EC inferred from KO and function; multiple PFAM domains confirm enzymatic activity.
BFJEKD_09720,Competence/damage-inducible protein A (CinA),,1.59592325383382,,"DNA damage response, competence, molybdopterin biosynthesis",['Carbon Concentrating & Fixation'],Medium,Protein related to molybdopterin biosynthesis enzyme MoeA and competence/damage inducible protein; no KO or EC; PFAM and COG support function; involved in DNA damage response and cofactor biosynthesis.
BFJEKD_02370,Ribosomal-protein-alanine acetyltransferase,K03789,1.59177129896022,Aminoacyl-tRNA biosynthesis,"posttranslational modification, protein acetylation, ribosomal protein modification",['Metal & Ion Homeostasis'],High,KO present with EC inferred. Strong evidence for role in ribosomal protein acetylation. Important for grouping in translation regulation and protein modification.
BFJEKD_16805,preprotein translocase subunit YajC,K03210,1.59117869711485,Bacterial secretion system,"protein translocation, membrane protein, secretion system",['Unknown & Hypothetical Proteins'],High,YajC is a component of the Sec translocase complex involved in protein secretion; important for membrane-associated processes.
BFJEKD_09990,"3'(2'),5'-bisphosphate nucleotidase CysQ",K01082,1.5906195709783,Sulfur metabolism,"nucleotide metabolism, phosphatase, sulfur metabolism",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, COG, PFAM and GO; key enzyme in sulfur assimilation and nucleotide metabolism."
BFJEKD_11895,Hypothetical protein,,1.5883966187638,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; exclude from functional grouping or treat as unknown.
BFJEKD_18345,1-pyrroline-4-hydroxy-2-carboxylate deaminase (dihydrodipicolinate synthase family),K21062,1.58820792014296,"Phenylalanine, tyrosine and tryptophan biosynthesis","amino acid biosynthesis, lysine biosynthesis, dihydrodipicolinate synthase family",['Secretion & Transport Systems'],High,KO and EC consistent; enzyme involved in lysine biosynthesis pathway; important for amino acid biosynthesis grouping.
BFJEKD_05200,Site-specific recombinase XerC,,1.58593817299414,,"site-specific recombinase, DNA recombination, phage integrase",['Unknown & Hypothetical Proteins'],High,"Strong evidence from GO terms, COG, and PFAM domain supports function in site-specific recombination."
BFJEKD_14355,Pentaheme c-type cytochrome TorC,K03532,1.58533674725608,"Nitrogen metabolism, Oxidative phosphorylation","electron transport, cytochrome c, redox reaction, respiration, membrane protein",['Toxin-Antitoxin & Phage Defense'],High,"Strong evidence from KO, GO, COG, and PFAM; key component in TMAO respiration electron transport chain."
BFJEKD_18180,Phosphate/sulfate permease,K03306,1.58521483804523,Phosphate transport system,"membrane transporter, phosphate transport, inorganic ion transport",['Carbon Concentrating & Fixation'],High,Well-annotated phosphate transporter with KO and GO terms supporting membrane transport function. No EC number as expected for transporter.
BFJEKD_00335,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",,1.58009293855103,,"nuclease, phosphatase, metal-dependent hydrolase","['Amino Acid Metabolism', 'Stress Response']",Medium,No KO or EC assigned; function inferred from PFAM and COG. Likely involved in nucleic acid metabolism or repair.
BFJEKD_11375,adenylosuccinate lyase,K01756,1.57466842550356,Purine metabolism,"purine biosynthesis, enzyme, lyase, nucleotide metabolism",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, and PFAM domains. Key enzyme in purine biosynthesis pathway, important for metabolic grouping and expression analysis."
BFJEKD_10270,acriflavin resistance protein AcrB (ABC transporter permease),K02054,1.57185400908083,ABC transporters,"membrane transporter, ABC transporter, multidrug resistance",['Unknown & Hypothetical Proteins'],High,Functions as an inner membrane permease component of an ABC-type multidrug efflux system; important for antibiotic resistance grouping.
BFJEKD_11120,adenosylcobinamide-GDP ribazoletransferase,K02233,1.56764553219492,Cobalamin (Vitamin B12) biosynthesis,"cobalamin biosynthesis, vitamin B12 synthesis, transferase, metabolic enzyme",['Toxin-Antitoxin & Phage Defense'],High,"Key enzyme in cobalamin biosynthesis pathway, well-annotated with EC and KO."
BFJEKD_00435,Osmoprotectant transport system ATP-binding protein OpuBA,K05847,1.5664632298136,ABC transporters,"membrane transporter, ABC transporter, ATPase, osmoprotectant transport",['Secretion & Transport Systems'],High,"Comprehensive annotation with KO, EC, GO, COG, and PFAM domains; key ATPase component of ABC transporter system."
BFJEKD_11370,Mg2+ and Co2+ transporter CorA,"K03284, K16074",1.56602357705118,ABC transporters,"magnesium transporter, membrane transporter, ion transport, metal homeostasis",['Cell Wall & Envelope Biogenesis'],High,CorA is a well-characterized Mg2+ and Co2+ transporter; KO and GO terms strongly support ion transport function. Useful for grouping under metal ion transport and membrane transporters.
BFJEKD_11340,Phosphoribosylformylglycinamidine synthase subunit PurQ,"K01952, K23265",1.56464495413498,Purine metabolism,"purine biosynthesis, enzyme complex, glutaminase, nucleotide metabolism",['Carbon Concentrating & Fixation'],High,"Complete KO, EC, GO, and PFAM annotations; essential subunit of FGAM synthase complex; critical for purine metabolism grouping."
BFJEKD_09725,"ADP-ribose pyrophosphatase YjhB, NUDIX family",K03574,1.55998938937454,Glutathione metabolism,"nucleotide metabolism, nudix hydrolase, DNA repair, oxidative stress response",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; involved in nucleotide sanitization and oxidative damage repair."
BFJEKD_03675,Coenzyme PQQ synthesis protein D (PqqD),,1.55992292698959,,"PQQ biosynthesis, coenzyme biosynthesis",['Secretion & Transport Systems'],Medium,"Protein involved in biosynthesis of coenzyme PQQ, important for redox reactions; lacks KO and GO annotations but PFAM domain confirms function."
BFJEKD_10340,quinone-dependent dihydroorotate dehydrogenase,K00254,1.55705610977345,Pyrimidine metabolism,"pyrimidine biosynthesis, oxidoreductase, membrane enzyme, energy metabolism",['Secretion & Transport Systems'],High,"Well-annotated enzyme involved in pyrimidine biosynthesis; key for nucleotide metabolism; strong evidence from KO, EC, GO, and PFAM."
BFJEKD_10550,formyltetrahydrofolate deformylase,K01433,1.55574887834922,Folate biosynthesis,"one-carbon metabolism, folate metabolism, hydrolase, coenzyme metabolism",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with folate metabolism; suitable for grouping in one-carbon metabolic pathways."
BFJEKD_16010,GTP-binding protein CobW,,1.54013626905601,,"cobalamin biosynthesis, GTP-binding protein, metal-binding",['Secretion & Transport Systems'],Medium,Protein involved in cobalamin (vitamin B12) biosynthesis; lacks KO but PFAM and COG support function.
BFJEKD_05300,23S rRNA (cytosine1962-C5)-methyltransferase RlmI,K06969,1.53620563349381,Aminoacyl-tRNA biosynthesis,"RNA modification, methyltransferase, rRNA methylation",['Secretion & Transport Systems'],High,Well-annotated RNA methyltransferase involved in rRNA modification; important for ribosome function.
BFJEKD_06830,Thiamine monophosphate synthase,K00788,1.53590037972272,Thiamine metabolism,"thiamine biosynthesis, coenzyme metabolism",['Secretion & Transport Systems'],High,Key enzyme in thiamine biosynthesis pathway; important for vitamin B1 metabolism and cofactor biosynthesis.
BFJEKD_04005,TPR-21 domain-containing protein,,1.53257535515941,,"protein-protein interaction, chaperone, TPR repeat",['Toxin-Antitoxin & Phage Defense'],Medium,TPR domain suggests role in protein interactions or chaperone activity; no KO or GO annotations available; COG category supports chaperone function.
BFJEKD_17475,indole-3-glycerol phosphate synthase TrpC,K01609,1.52878046577974,"Phenylalanine, tyrosine and tryptophan biosynthesis","aromatic amino acid biosynthesis, tryptophan biosynthesis, indole-3-glycerol phosphate synthase, enzyme",['Amino Acid Biosynthesis'],High,"Well-annotated key enzyme in tryptophan biosynthesis; consistent KO, EC, GO, and PFAM domains."
BFJEKD_03380,bifunctional riboflavin kinase/FAD synthetase,K11753,1.52791293170321,Riboflavin metabolism,"riboflavin metabolism, FAD biosynthesis, coenzyme metabolism, kinase, adenylyltransferase",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping under coenzyme metabolism and riboflavin biosynthesis."
BFJEKD_02095,Hypothetical protein,,1.52645511140868,,"hypothetical protein, unknown function",['Cell Division & Chromosome Partitioning'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_19030,DNA polymerase III subunit chi,K02339,1.52601152471686,DNA replication,"DNA replication, DNA polymerase, replication complex","['Protein Folding, Quality Control & Stress Response']",High,"Well-annotated DNA polymerase III subunit chi with KO, EC, GO, COG, and PFAM support. Strong candidate for grouping under DNA replication and repair."
BFJEKD_08090,Methyl-accepting chemotaxis protein,,1.52577560495372,,"chemotaxis, signal transduction, membrane receptor",['Secretion & Transport Systems'],Medium,"No KO assigned but strong evidence from COG, GO, and PFAM domains supports chemotaxis receptor function."
BFJEKD_18380,ribonuclease D,K03684,1.52395478117054,RNA degradation,"RNA processing, exoribonuclease, RNA degradation",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, and COG consistent; suitable for grouping under RNA metabolism and degradation."
BFJEKD_08695,Hypothetical protein,,1.51976355898902,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,"No functional annotation available. No KO, COG, GO or PFAM domains detected."
BFJEKD_14105,ribosome silencing factor,K09710,1.51938400501407,,"translation regulation, ribosome silencing, ribosome-associated protein",['Unknown & Hypothetical Proteins'],High,Key factor in translational repression by preventing ribosome assembly. Important for grouping in translation regulation and stress response analyses.
